OCC_MONTH,OCC_DOW,OCC_YEAR,OCC_HOUR,DIVISION,FATALITIES,INJURY_COLLISIONS,FTR_COLLISIONS,PD_COLLISIONS,HOOD_158,NEIGHBOURHOOD_158,LONG_WGS84,LAT_WGS84,AUTOMOBILE,MOTORCYCLE,PASSENGER,BICYCLE,PEDESTRIAN
January,Thursday,2020,12,D41,,YES,NO,NO,119,Wexford/Maryvale (119),-79.29809037124323,43.727248654686946,1,0,1,0,0
January,Thursday,2020,17,D33,,YES,NO,NO,048,Hillcrest Village (48),-79.35472494347606,43.792655648691834,1,0,0,0,0
January,Thursday,2020,16,D22,,NO,NO,YES,016,Stonegate-Queensway (16),-79.483074912105,43.63060930431278,1,0,0,0,0
January,Thursday,2020,15,D14,,NO,NO,YES,084,Little Portugal (84),-79.42554102481836,43.65144329676334,1,0,0,0,0
January,Thursday,2020,17,D42,,NO,NO,YES,128,Agincourt South-Malvern West (128),-79.2854624935555,43.777277437928575,1,0,0,0,0
January,Thursday,2020,18,D43,,NO,YES,NO,136,West Hill (136),-79.18841500987519,43.77419319246891,1,0,0,0,0
January,Thursday,2020,17,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.28242039514882,43.73212936349117,1,0,0,0,0
January,Thursday,2020,17,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.62757388000277,43.7362918641289,1,0,0,0,0
January,Thursday,2020,15,D42,,NO,NO,YES,130,Milliken (130),-79.2511026746568,43.83344472486364,1,0,0,0,0
January,Thursday,2020,17,D31,,NO,NO,YES,154,Oakdale-Beverley Heights (154),-79.51947214266072,43.71665754736842,1,0,0,0,0
January,Thursday,2020,4,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.57076417897187,43.69155440314358,1,0,0,0,0
January,Thursday,2020,0,D32,,NO,YES,NO,050,Newtonbrook East (50),-79.4159903445941,43.78163299652674,1,0,0,0,0
January,Thursday,2020,10,D55,,NO,YES,NO,070,South Riverdale (70),-79.33743028163565,43.65500050981459,1,0,0,0,0
January,Friday,2020,20,D53,,NO,NO,YES,098,Rosedale-Moore Park (98),-79.3940734629841,43.68803364422179,1,0,0,0,0
January,Friday,2020,11,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.57291307881208,43.71875854713907,1,0,0,0,0
January,Friday,2020,18,D33,,NO,YES,YES,150,Fenside-Parkwoods (150),-79.3238996676359,43.76157222096455,1,0,0,0,0
January,Friday,2020,11,D43,,NO,NO,YES,138,Eglinton East (138),-79.23842145676421,43.73885608095165,1,0,0,0,0
January,Friday,2020,18,D41,,NO,YES,NO,119,Wexford/Maryvale (119),-79.30065157567259,43.76115142489137,1,0,0,0,0
January,Friday,2020,14,D41,,NO,NO,YES,120,Clairlea-Birchmount (120),-79.2857324829293,43.72328397092592,1,0,0,0,0
January,Friday,2020,18,D14,,NO,NO,YES,081,Trinity-Bellwoods (81),-79.42639602453336,43.65360919993625,1,0,0,0,0
January,Friday,2020,15,D42,,NO,YES,YES,130,Milliken (130),-79.2511026746568,43.83344472486364,1,0,0,0,0
January,Friday,2020,20,D55,,NO,NO,YES,069,Blake-Jones (69),-79.33941281186449,43.67998898155791,1,0,0,0,0
January,Friday,2020,0,D33,,YES,NO,NO,119,Wexford/Maryvale (119),-79.30258106402671,43.72465385474876,1,0,0,0,0
January,Friday,2020,4,D23,,YES,NO,NO,003,Thistletown-Beaumond Heights (3),-79.55624837933507,43.73310136155186,1,0,0,0,0
January,Friday,2020,18,D55,,NO,NO,YES,063,The Beaches (63),-79.30580523870407,43.67181161419494,1,0,0,0,0
January,Friday,2020,6,D23,,YES,NO,NO,001,West Humber-Clairville (1),-79.60669667243775,43.73367005820245,1,0,0,0,0
January,Friday,2020,9,D42,,NO,NO,YES,146,Malvern East (146),-79.21772186773508,43.79813039242849,1,0,0,0,0
January,Friday,2020,16,D53,,NO,NO,YES,097,Yonge-St.Clair (97),-79.40151305442963,43.68670133625723,1,0,0,0,0
January,Friday,2020,7,D33,,YES,NO,NO,043,Victoria Village (43),-79.31926165979324,43.74117732381475,1,0,0,0,1
January,Friday,2020,11,D41,,NO,NO,YES,157,Bendale South (157),-79.26308003307898,43.74637337326198,1,0,0,0,0
January,Friday,2020,17,D51,,NO,NO,YES,166,St Lawrence-East Bayfront-The Islands (166),-79.3699125506122,43.6457897848934,1,0,0,0,0
January,Friday,2020,18,D55,,NO,NO,YES,120,Clairlea-Birchmount (120),-79.29287316421079,43.7015940073406,1,0,0,0,0
January,Friday,2020,11,D53,,NO,NO,YES,055,Thorncliffe Park (55),-79.3581008123244,43.70188228738849,1,0,0,0,0
January,Friday,2020,12,D53,,YES,NO,NO,174,South Eglinton-Davisville (174),-79.39660845557383,43.69830142894629,1,0,0,0,0
January,Friday,2020,3,D12,,NO,NO,YES,115,Mount Dennis (115),-79.49881288466511,43.68447249140483,1,0,0,0,0
January,Friday,2020,6,D51,,NO,YES,YES,166,St Lawrence-East Bayfront-The Islands (166),-79.37143865059481,43.64942878853239,1,0,0,0,0
January,Friday,2020,17,D42,,NO,NO,YES,118,Tam O'Shanter-Sullivan (118),-79.29810638446001,43.781056836166805,1,0,0,0,0
January,Friday,2020,17,D32,,NO,NO,YES,050,Newtonbrook East (50),-79.41307074944478,43.782308897194945,1,0,0,0,0
January,Friday,2020,1,D31,,NO,NO,YES,021,Humber Summit (21),-79.57010978983101,43.751305391608334,1,0,0,0,0
January,Friday,2020,12,D33,,NO,NO,YES,149,Parkwoods-O'Connor Hills (149),-79.31422826784679,43.7414943277717,1,0,0,0,0
January,Friday,2020,12,D43,,NO,YES,NO,143,West Rouge (143),-79.1395356666596,43.790224662061696,1,0,0,0,0
January,Friday,2020,18,D53,,NO,NO,YES,055,Thorncliffe Park (55),-79.34364152216321,43.707557879810146,1,0,0,0,0
January,Friday,2020,5,D13,,NO,NO,YES,032,Englemount-Lawrence (32),-79.44129645512403,43.716693857666,1,0,0,0,0
January,Friday,2020,12,D55,,NO,NO,YES,063,The Beaches (63),-79.29799064413344,43.670485023507375,1,0,0,0,0
January,Friday,2020,12,D23,,NO,NO,YES,008,Humber Heights-Westmount (8),-79.53422265626116,43.69984447530077,1,0,0,0,0
January,Friday,2020,17,D14,,NO,NO,YES,085,South Parkdale (85),-79.4316969227664,43.633678777907164,1,0,0,0,0
January,Friday,2020,5,D32,,NO,NO,YES,027,York University Heights (27),-79.47145783710086,43.76782295794078,1,0,0,0,0
January,Friday,2020,9,D11,,NO,YES,NO,083,Dufferin Grove (83),-79.4370618209781,43.65521640563446,1,0,0,0,0
January,Friday,2020,17,D42,,YES,NO,NO,128,Agincourt South-Malvern West (128),-79.2854624935555,43.777277437928575,1,0,0,0,0
January,Friday,2020,13,D41,,NO,NO,YES,126,Dorset Park (126),-79.28128489763773,43.775443340618324,1,0,0,0,0
January,Friday,2020,4,D23,,NO,YES,YES,001,West Humber-Clairville (1),-79.6289416756781,43.73377776564575,1,0,0,0,0
January,Friday,2020,13,D11,,YES,NO,NO,086,Roncesvalles (86),-79.45183231605466,43.653876408771254,1,0,1,0,0
January,Friday,2020,16,D14,,NO,YES,YES,172,Dovercourt Village (172),-79.43901972329311,43.66846242016494,1,0,0,0,0
January,Friday,2020,17,D12,,NO,YES,NO,023,Pelmo Park-Humberlea (23),-79.53737493095227,43.71332112998865,1,0,0,0,0
January,Friday,2020,18,D42,,YES,NO,NO,130,Milliken (130),-79.29819760545361,43.80387353763716,1,0,0,0,0
January,Friday,2020,11,D43,,NO,NO,YES,156,Bendale-Glen Andrew (156),-79.25424114074588,43.77663626761306,1,0,0,0,0
January,Friday,2020,18,D32,,YES,NO,NO,034,Bathurst Manor (34),-79.46843784912207,43.77516636710647,1,0,1,0,0
January,Friday,2020,15,D12,,YES,NO,NO,115,Mount Dennis (115),-79.50094917309023,43.6913298753252,1,0,0,0,1
January,Friday,2020,21,D55,,YES,NO,NO,120,Clairlea-Birchmount (120),-79.30207326397388,43.7234155575639,1,0,1,0,0
January,Friday,2020,11,D13,,NO,YES,YES,107,Oakwood Village (107),-79.43391311460219,43.685308794762335,1,0,0,0,0
January,Friday,2020,19,D41,,NO,NO,YES,126,Dorset Park (126),-79.27494652531841,43.7494527615645,1,0,0,0,0
January,Friday,2020,19,D22,,NO,NO,YES,009,Edenbridge-Humber Valley (9),-79.519864189754,43.66087327256067,1,0,0,0,0
January,Friday,2020,19,D33,,NO,NO,YES,119,Wexford/Maryvale (119),-79.31755817158346,43.76303802230966,1,0,0,0,0
January,Friday,2020,13,D42,,NO,NO,YES,145,Malvern West (145),-79.24294277151395,43.812964469226834,1,0,0,0,0
January,Friday,2020,17,D11,,NO,NO,YES,090,Junction Area (90),-79.4650425271394,43.666578858388135,1,0,0,0,0
January,Friday,2020,2,D11,,NO,NO,YES,088,High Park North (88),-79.47551862057726,43.65130925124322,1,0,0,0,0
January,Friday,2020,18,D11,,NO,NO,YES,088,High Park North (88),-79.45422441728623,43.66075022158991,1,0,0,0,0
January,Friday,2020,11,D41,,NO,NO,YES,157,Bendale South (157),-79.26244774095571,43.75206077110156,1,0,0,0,0
January,Friday,2020,14,D42,,NO,NO,YES,116,Steeles (116),-79.30474040120686,43.8184429052721,1,0,0,0,0
January,Friday,2020,6,D22,,NO,YES,NO,159,Etobicoke City Centre (159),-79.55690958640538,43.61015060503421,1,0,0,0,0
January,Friday,2020,14,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.58113661375107,43.70064634161383,1,0,0,0,0
January,Friday,2020,9,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.31019887246735,43.759048722254704,1,0,0,0,0
January,Friday,2020,7,D31,,NO,NO,YES,027,York University Heights (27),-79.49439581224932,43.78149547981646,1,0,0,0,0
January,Friday,2020,6,D11,,YES,NO,NO,088,High Park North (88),-79.45244171585153,43.65631701222854,1,0,0,0,0
January,Friday,2020,14,D51,,NO,NO,YES,167,Church-Wellesley (167),-79.3861045483936,43.668642107964544,1,0,0,0,0
January,Friday,2020,9,D14,,NO,NO,YES,080,Palmerston-Little Italy (80),-79.41485093098689,43.66433610882603,1,0,0,0,0
January,Friday,2020,7,D14,,NO,NO,YES,162,West Queen West (162),-79.40525703157961,43.64339498425114,1,0,0,0,0
January,Friday,2020,11,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.3021538713469,43.76557662056564,1,0,0,0,0
January,Friday,2020,23,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.3014195729292,43.76386392214796,1,0,0,0,0
January,Friday,2020,17,D32,,NO,NO,YES,152,East Willowdale (152),-79.40709416229537,43.78161969848484,1,0,0,0,0
January,Friday,2020,18,D14,,NO,NO,YES,085,South Parkdale (85),-79.42411402529397,43.63760988076467,1,0,0,0,0
January,Friday,2020,12,D55,,NO,YES,NO,068,North Riverdale (68),-79.35277709042374,43.67738725181948,1,0,0,0,0
January,Friday,2020,12,D53,,NO,NO,YES,100,Yonge-Eglinton (100),-79.40610413897552,43.69877350961021,1,0,0,0,0
January,Friday,2020,8,D32,,NO,NO,YES,034,Bathurst Manor (34),-79.46052883419301,43.75603423456137,1,0,0,0,0
January,Friday,2020,11,D22,,NO,YES,NO,013,Etobicoke West Mall (13),-79.56481438133616,43.639332712157184,1,0,0,0,0
January,Friday,2020,12,D43,,NO,NO,YES,142,Woburn North (142),-79.2462443907638,43.773312682039155,1,0,0,0,0
January,Friday,2020,18,D55,,NO,NO,YES,054,O'Connor-Parkview (54),-79.29694436036374,43.702266203282036,1,0,0,0,0
January,Friday,2020,7,D14,,NO,YES,YES,162,West Queen West (162),-79.40525703157961,43.64339498425114,1,0,0,0,0
January,Friday,2020,12,D41,,NO,NO,YES,120,Clairlea-Birchmount (120),-79.28784506875783,43.70272410757466,1,0,1,0,0
January,Friday,2020,12,D52,,NO,YES,YES,165,Harbourfront-CityPlace (165),-79.39127243692714,43.64341598251966,0,0,0,0,0
January,Friday,2020,15,D41,,NO,YES,NO,119,Wexford/Maryvale (119),-79.29277809485909,43.740541647399546,1,0,0,0,0
January,Friday,2020,16,D41,,NO,NO,YES,123,Cliffcrest (123),-79.25121001573844,43.71873099787117,1,0,0,0,0
January,Friday,2020,10,D55,,NO,NO,YES,059,Danforth East York (59),-79.33568612998522,43.69250021173778,1,0,0,0,0
January,Friday,2020,14,D32,,NO,YES,YES,033,Clanton Park (33),-79.44440960324805,43.744736762818256,1,0,0,0,0
January,Friday,2020,10,D14,,NO,NO,YES,172,Dovercourt Village (172),-79.43533392206238,43.65986071074255,1,0,0,0,0
January,Friday,2020,11,D41,,NO,NO,YES,120,Clairlea-Birchmount (120),-79.29151597810997,43.72691366166945,1,0,0,0,0
January,Friday,2020,5,D14,,NO,NO,YES,081,Trinity-Bellwoods (81),-79.40538413153723,43.647419688318244,1,0,0,0,0
January,Friday,2020,2,D14,,NO,YES,NO,165,Harbourfront-CityPlace (165),-79.40062333312414,43.63883867807971,1,0,1,0,0
January,Friday,2020,6,D31,,NO,NO,YES,021,Humber Summit (21),-79.5522637891285,43.74994878325985,1,0,0,0,0
January,Friday,2020,21,D23,,NO,YES,NO,004,Rexdale-Kipling (4),-79.56667255625318,43.71171531007552,1,0,0,0,0
January,Friday,2020,12,D33,,NO,NO,YES,046,Pleasant View (46),-79.33146006489942,43.77618702032263,1,0,0,0,0
January,Friday,2020,11,D41,,NO,NO,YES,126,Dorset Park (126),-79.27294582999727,43.75391126077608,1,0,0,0,0
January,Friday,2020,17,D11,,NO,NO,YES,089,Runnymede-Bloor West Village (89),-79.47907531857898,43.65049655139373,1,0,0,0,0
January,Friday,2020,6,D43,,NO,NO,YES,142,Woburn North (142),-79.24541077820561,43.75554367878079,1,0,0,0,0
January,Friday,2020,13,D32,,NO,YES,NO,151,Yonge-Doris (151),-79.41483835413547,43.77694189564636,1,0,0,0,0
January,Friday,2020,8,D32,,NO,NO,YES,034,Bathurst Manor (34),-79.46052883419301,43.75603423456137,1,0,0,0,0
January,Friday,2020,23,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.31352697282816,43.7530047237781,1,0,0,0,0
January,Friday,2020,11,D14,,NO,YES,NO,172,Dovercourt Village (172),-79.42608522619662,43.66301481081372,1,0,0,0,0
January,Friday,2020,10,D32,,NO,NO,YES,105,Lawrence Park North (105),-79.4021953350534,43.725094674516015,1,0,0,0,0
January,Friday,2020,2,D14,,NO,NO,YES,085,South Parkdale (85),-79.42663772445279,43.637070380742884,1,0,0,0,0
January,Friday,2020,14,D41,,NO,NO,YES,157,Bendale South (157),-79.2650480375227,43.75147976975537,1,0,0,0,0
January,Friday,2020,9,D43,,NO,YES,NO,139,Scarborough Village (139),-79.22054578186582,43.7428339852155,1,0,0,0,0
January,Friday,2020,21,D31,,NO,NO,YES,023,Pelmo Park-Humberlea (23),-79.53778393242587,43.717161431240974,1,0,0,0,0
January,Friday,2020,2,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.28875678559817,43.730722959084034,1,0,0,0,0
January,Friday,2020,18,D33,,NO,NO,YES,052,Bayview Village (52),-79.37816291544863,43.775601395860114,1,0,0,0,0
January,Friday,2020,12,D32,,NO,NO,YES,155,Downsview (155),-79.46809504387859,43.730341650349295,1,0,0,0,0
January,Friday,2020,20,D11,,NO,NO,YES,171,Junction-Wallace Emerson (171),-79.44645392062525,43.66672392285862,1,1,0,0,0
January,Friday,2020,9,D52,,NO,NO,YES,166,St Lawrence-East Bayfront-The Islands (166),-79.37908774449542,43.64591718502081,1,0,0,0,0
January,Friday,2020,15,D23,,NO,NO,YES,003,Thistletown-Beaumond Heights (3),-79.56573417913623,43.73815297161101,1,0,0,0,0
January,Friday,2020,12,D42,,NO,NO,YES,128,Agincourt South-Malvern West (128),-79.25881393594842,43.789644067640666,1,0,0,0,0
January,Friday,2020,18,D33,,NO,NO,YES,052,Bayview Village (52),-79.38368661305186,43.76990349026229,1,0,0,0,0
January,Friday,2020,11,D55,,NO,NO,YES,063,The Beaches (63),-79.29799064413344,43.670485023507375,1,0,0,0,0
January,Friday,2020,20,D43,,NO,NO,YES,142,Woburn North (142),-79.25144716627295,43.7721101741036,1,0,0,0,0
January,Friday,2020,8,D32,,NO,NO,YES,151,Yonge-Doris (151),-79.4126298583146,43.774844993614934,1,0,0,0,0
January,Friday,2020,17,D33,,NO,NO,YES,119,Wexford/Maryvale (119),-79.31523357097439,43.75786462249319,1,0,0,0,0
January,Friday,2020,23,D22,,NO,NO,YES,159,Etobicoke City Centre (159),-79.55873838760459,43.608374704664605,1,0,0,0,0
January,Friday,2020,13,D41,,NO,YES,NO,119,Wexford/Maryvale (119),-79.30225887147581,43.77092102069449,1,0,0,0,0
January,Friday,2020,9,D32,,NO,NO,YES,034,Bathurst Manor (34),-79.45673940782359,43.751658486898634,1,0,0,0,0
January,Friday,2020,19,D33,,YES,NO,NO,149,Parkwoods-O'Connor Hills (149),-79.34712865555505,43.76176621492781,1,0,1,0,0
January,Saturday,2020,20,D42,,NO,NO,YES,116,Steeles (116),-79.32340350019464,43.81162913789336,1,0,0,0,0
January,Saturday,2020,19,D52,,NO,NO,YES,078,Kensington-Chinatown (78),-79.39027743984374,43.65148209058575,1,0,0,0,0
January,Saturday,2020,21,D55,,NO,NO,YES,122,Birchcliffe-Cliffside (122),-79.28698796050745,43.68793603053567,1,0,0,0,0
January,Saturday,2020,22,D51,,NO,YES,NO,166,St Lawrence-East Bayfront-The Islands (166),-79.36981225067906,43.645539884643526,1,0,0,0,0
January,Saturday,2020,14,D33,,NO,NO,YES,047,Don Valley Village (47),-79.34374645651901,43.77588191564331,1,0,0,0,0
January,Saturday,2020,8,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.28523091096123,43.74849245160026,1,0,0,0,0
January,Saturday,2020,19,D53,,NO,NO,YES,099,Mount Pleasant East (99),-79.38747126800492,43.701647238102645,1,0,0,0,0
January,Saturday,2020,16,D42,,NO,NO,YES,130,Milliken (130),-79.28727151423634,43.81990612195668,1,0,0,0,0
January,Saturday,2020,16,D11,,NO,NO,YES,091,Weston-Pelham Park (91),-79.46231992059282,43.67101734185827,1,0,0,0,0
January,Saturday,2020,11,D33,,YES,NO,NO,044,Flemingdon Park (44),-79.33876102126823,43.72044774584431,1,0,0,0,0
January,Saturday,2020,14,D53,,NO,NO,YES,097,Yonge-St.Clair (97),-79.40151305442963,43.68670133625723,1,0,0,0,0
January,Saturday,2020,16,D53,,NO,NO,YES,055,Thorncliffe Park (55),-79.34359042224447,43.70741628014054,1,0,0,0,0
January,Saturday,2020,17,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.31616397108596,43.75995852240654,1,0,0,0,0
January,Saturday,2020,18,D32,,NO,NO,YES,050,Newtonbrook East (50),-79.40188017595935,43.782773804672864,1,0,0,0,0
January,Saturday,2020,18,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.31523357097439,43.75786462249319,1,0,0,0,0
January,Saturday,2020,5,D23,,NO,NO,YES,021,Humber Summit (21),-79.56861058007279,43.74624328073534,1,0,0,0,0
January,Saturday,2020,17,D33,,NO,NO,YES,149,Parkwoods-O'Connor Hills (149),-79.33795325846107,43.75776741515415,1,0,0,0,0
January,Saturday,2020,17,D51,,NO,NO,YES,168,Downtown Yonge East (168),-79.37493364865705,43.65117909028268,1,0,0,0,0
January,Saturday,2020,17,D55,,NO,YES,NO,062,East End-Danforth (62),-79.30182185138466,43.688139424017734,1,0,0,0,0
January,Saturday,2020,15,D14,,NO,YES,NO,172,Dovercourt Village (172),-79.43409752256916,43.6601446106143,1,0,0,0,0
January,Saturday,2020,12,D14,,NO,NO,YES,081,Trinity-Bellwoods (81),-79.41827062724184,43.64982419443549,1,0,0,0,0
January,Saturday,2020,16,D51,,NO,YES,NO,168,Downtown Yonge East (168),-79.3769330479008,43.65290919201284,1,0,0,0,0
January,Saturday,2020,12,D41,,NO,NO,YES,126,Dorset Park (126),-79.2810965997869,43.765820740158325,1,0,0,0,0
January,Saturday,2020,11,D22,,NO,NO,YES,159,Etobicoke City Centre (159),-79.55606858647123,43.614191607167584,1,0,0,0,0
January,Saturday,2020,12,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.3041263816989,43.74194413757365,1,0,0,0,0
January,Saturday,2020,12,D43,,NO,NO,YES,139,Scarborough Village (139),-79.22515077616401,43.74178808353859,1,0,1,0,0
January,Saturday,2020,11,D22,,NO,NO,YES,160,Mimico-Queensway (160),-79.52467432505597,43.61590470427628,1,0,0,0,0
January,Saturday,2020,12,D23,,NO,YES,NO,001,West Humber-Clairville (1),-79.5991708938443,43.71809626539552,1,0,0,0,0
January,Saturday,2020,14,D55,,NO,NO,YES,063,The Beaches (63),-79.31037803407219,43.67151760650558,1,0,0,0,0
January,Saturday,2020,12,D52,,NO,NO,YES,170,Yonge-Bay Corridor (170),-79.38436854475557,43.65730879641258,1,0,0,0,0
January,Saturday,2020,12,D14,,NO,NO,YES,081,Trinity-Bellwoods (81),-79.42563982478542,43.65170389714373,1,0,0,0,0
January,Saturday,2020,12,D14,,NO,NO,YES,085,South Parkdale (85),-79.43429962217311,43.632512777462566,1,0,0,0,0
January,Saturday,2020,12,D43,,NO,NO,YES,141,Golfdale-Cedarbrae-Woburn (141),-79.22935133513445,43.75691419494645,1,0,0,0,0
January,Saturday,2020,11,D22,,NO,NO,YES,009,Edenbridge-Humber Valley (9),-79.52003359116672,43.65700375923139,1,0,1,0,0
January,Saturday,2020,16,D32,,NO,NO,YES,027,York University Heights (27),-79.47443510475604,43.776803245476245,1,0,0,0,0
January,Saturday,2020,7,D41,,NO,YES,NO,119,Wexford/Maryvale (119),-79.28960429640752,43.759139537788016,1,0,0,0,0
January,Saturday,2020,7,D31,,NO,NO,YES,021,Humber Summit (21),-79.53629300361843,43.75335618746698,1,0,0,0,0
January,Saturday,2020,7,D51,,NO,NO,YES,073,Moss Park (73),-79.37453055088848,43.65706729617105,1,0,0,0,0
January,Saturday,2020,12,D23,,NO,NO,YES,008,Humber Heights-Westmount (8),-79.52898135328225,43.70091406898831,1,0,0,0,0
January,Saturday,2020,15,D12,,NO,NO,YES,090,Junction Area (90),-79.46759501770863,43.672467741215,1,0,0,0,0
January,Saturday,2020,13,D42,,NO,NO,YES,128,Agincourt South-Malvern West (128),-79.24168086764925,43.79325028671001,1,0,0,0,0
January,Saturday,2020,8,D23,,NO,YES,NO,006,Kingsview Village-The Westway (6),-79.54975090767115,43.70800498189426,1,0,0,0,0
January,Saturday,2020,0,D42,,YES,NO,NO,148,East L'Amoreaux (148),-79.31575388981902,43.79676839792209,1,0,0,0,0
January,Saturday,2020,1,D14,,NO,NO,YES,164,Wellington Place (164),-79.40238853253578,43.64319248309248,1,0,0,0,0
January,Saturday,2020,1,D14,,YES,NO,NO,085,South Parkdale (85),-79.4316969227664,43.633678777907164,1,0,1,0,0
January,Saturday,2020,6,D11,,NO,YES,YES,171,Junction-Wallace Emerson (171),-79.43533392206238,43.65986071074255,1,0,0,0,0
January,Saturday,2020,9,D11,,YES,NO,NO,171,Junction-Wallace Emerson (171),-79.44272491909648,43.658353711700094,1,0,0,0,0
January,Saturday,2020,11,D11,,YES,NO,NO,089,Runnymede-Bloor West Village (89),-79.49501880849746,43.665260849366724,1,0,0,0,0
January,Saturday,2020,12,D22,,YES,NO,NO,010,Princess-Rosethorn (10),-79.54931088956373,43.67358615711258,1,0,0,0,0
January,Saturday,2020,14,D42,,YES,NO,NO,144,Morningside Heights (144),-79.20264677908612,43.80892599576981,1,0,1,0,0
January,Saturday,2020,15,D41,,YES,NO,NO,124,Kennedy Park (124),-79.25352051860912,43.72391219173306,1,0,0,0,1
January,Saturday,2020,15,D12,,YES,NO,NO,030,Brookhaven-Amesbury (30),-79.4759523661047,43.69942696476651,1,0,1,0,0
January,Saturday,2020,16,D23,,YES,NO,NO,001,West Humber-Clairville (1),-79.61782738549736,43.73507896978933,1,0,1,0,0
January,Saturday,2020,16,D12,,YES,NO,NO,091,Weston-Pelham Park (91),-79.46303931705476,43.67358003425494,1,0,0,0,0
January,Saturday,2020,18,D11,,NO,NO,YES,090,Junction Area (90),-79.46227752480945,43.66538935012909,1,0,0,0,0
January,Saturday,2020,18,D53,,YES,NO,NO,056,Leaside-Bennington (56),-79.3771097794335,43.711087037484376,1,0,0,0,1
January,Saturday,2020,19,D23,,YES,NO,NO,001,West Humber-Clairville (1),-79.62201579977719,43.74687129931756,1,0,1,0,0
